Account,Date,Description,Debit,Credit,Amount,Sub-category,Category,Category Type,Month
Checking,04-01-2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Jan
Credit,04-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Checking,05-01-2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Jan
Checking,05-01-2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Jan
Credit,05-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,06-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,07-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,08-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,08-01-2021,Green's,155,,-155,Groceries,Living Expenses,Expense,Jan
Checking,11-01-2021,Elec. Co.,50,,-50,Gas/Electrics,Living Expenses,Expense,Jan
Credit,11-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,12-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,13-01-2021,Fuel. Co,77,,-77,MV Fuel,Transport,Expense,Jan
Credit,13-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,14-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,15-01-2021,Green's,135,,-135,Groceries,Living Expenses,Expense,Jan
Credit,15-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,16-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,16-01-2021,Event Cinemas,40,,-40,Entertainment,Discretionary,Expense,Jan
Credit,16-01-2021,Fashionistas,98,,-98,Clothes,Discretionary,Expense,Jan
Credit,16-01-2021,Joe's Grill,52,,-52,Restaurant,Dining Out,Expense,Jan
Credit,17-01-2021,Taxi Co.,28,,-28,Taxi,Transport,Expense,Jan
Checking,18-01-2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Jan
Credit,18-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,19-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Checking,19-01-2021,Smile Dental,1504,,-154,Doctor,Medical,Expense,Jan
Checking,19-01-2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Jan
Credit,20-01-2021,Sam's Gifts,45,,-45,Gifts,Discretionary,Expense,Jan
Credit,20-01-2021,Streaming Co.,32,,-32,Entertainment,Discretionary,Expense,Jan
Credit,20-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,21-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,22-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,22-01-2021,Green's,170,,-170,Groceries,Living Expenses,Expense,Jan
Credit,23-01-2021,Pizza Pomodoro,37,,-37,Restaurant,Dining Out,Expense,Jan
Credit,24-01-2021,Golden Arches,12,,-12,Restaurant,Dining Out,Expense,Jan
Checking,25-01-2021,Worldvision,70,,55,Donation,Charity,Expense,Jan
Credit,25-01-2021,Fuel. Co,63,,-63,MV Fuel,Transport,Expense,Jan
Credit,25-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,26-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,27-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,28-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,29-01-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jan
Credit,29-01-2021,Green's,162,,-162,Groceries,Living Expenses,Expense,Jan
Credit,30-01-2021,Ted's Trainers,125,,-125,Clothes,Discretionary,Expense,Jan
Credit,30-01-2021,Ticketek,175,,-175,Entertainment,Discretionary,Expense,Jan
Credit,31-01-2021,Fashionistas,145,,-145,Clothes,Discretionary,Expense,Jan
Credit,31-01-2021,Taxi Co.,23,,-23,Taxi,Transport,Expense,Jan
Checking,01-02-2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Feb
Credit,01-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Checking,02-02-2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Feb
Checking,02-02-2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Feb
Credit,02-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,03-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,04-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,05-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,05-02-2021,Green's,205,,-205,Groceries,Living Expenses,Expense,Feb
Checking,08-02-2021,Elec. Co.,51.1,,-51.1,Gas/Electrics,Living Expenses,Expense,Feb
Credit,08-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,09-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,10-02-2021,Fuel. Co,78,,-78,MV Fuel,Transport,Expense,Feb
Credit,10-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,11-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,12-02-2021,Green's,135.9,,-135.9,Groceries,Living Expenses,Expense,Feb
Credit,12-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,13-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,13-02-2021,Event Cinemas,40.9,,-40.9,Entertainment,Discretionary,Expense,Feb
Credit,13-02-2021,Fashionistas,99,,-99,Clothes,Discretionary,Expense,Feb
Credit,13-02-2021,Joe's Grill,53,,-53,Restaurant,Dining Out,Expense,Feb
Credit,14-02-2021,Taxi Co.,28.9,,-28.9,Taxi,Transport,Expense,Feb
Checking,15-02-2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Feb
Credit,15-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,16-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Checking,16-02-2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Feb
Credit,17-02-2021,Sam's Gifts,45.9,,-45.9,Gifts,Discretionary,Expense,Feb
Credit,17-02-2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Feb
Credit,17-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,18-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,19-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,19-02-2021,Green's,171,,-171,Groceries,Living Expenses,Expense,Feb
Credit,20-02-2021,Pizza Pomodoro,37.9,,-37.9,Restaurant,Dining Out,Expense,Feb
Credit,21-02-2021,Golden Arches,12.9,,-12.9,Restaurant,Dining Out,Expense,Feb
Checking,22-02-2021,Worldvision,55,,-55,Donation,Charity,Expense,Feb
Credit,22-02-2021,Fuel. Co,64.1,,-64.1,MV Fuel,Transport,Expense,Feb
Credit,22-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,23-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,24-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,25-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,26-02-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,26-02-2021,Green's,162.9,,-162.9,Groceries,Living Expenses,Expense,Feb
Credit,27-02-2021,Ted's Trainers,125.9,,-125.9,Clothes,Discretionary,Expense,Feb
Credit,27-02-2021,Global Fashion,137,,-137,Clothes,Discretionary,Expense,Feb
Credit,28-02-2021,Fashionistas,146.1,,-146.1,Clothes,Discretionary,Expense,Feb
Credit,28-02-2021,Taxi Co.,24.1,,-24.1,Taxi,Transport,Expense,Feb
Checking,01-03-2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Mar
Credit,01-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Checking,02-03-2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Mar
Checking,02-03-2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Mar
Credit,02-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,03-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,04-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,05-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,05-03-2021,Green's,149,,-149,Groceries,Living Expenses,Expense,Mar
Checking,08-03-2021,Elec. Co.,52.1,,-52.1,Gas/Electrics,Living Expenses,Expense,Mar
Credit,08-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,09-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,10-03-2021,Fuel. Co,78.9,,-78.9,MV Fuel,Transport,Expense,Mar
Credit,10-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,11-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,12-03-2021,Green's,137,,-137,Groceries,Living Expenses,Expense,Mar
Credit,12-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,13-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,13-03-2021,Event Cinemas,41.8,,-41.8,Entertainment,Discretionary,Expense,Mar
Credit,13-03-2021,Fashionistas,99.9,,-99.9,Clothes,Discretionary,Expense,Mar
Credit,13-03-2021,Joe's Grill,54,,-54,Restaurant,Dining Out,Expense,Mar
Credit,14-03-2021,Taxi Co.,30,,-30,Taxi,Transport,Expense,Mar
Checking,15-03-2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Mar
Credit,15-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,16-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Checking,16-03-2021,Village Medical,75,,-75,Doctor,Medical,Expense,Mar
Checking,16-03-2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Mar
Credit,17-03-2021,Sam's Gifts,46.8,,-46.8,Gifts,Discretionary,Expense,Mar
Credit,17-03-2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Mar
Credit,17-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,18-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,19-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,19-03-2021,Green's,171.9,,-171.9,Groceries,Living Expenses,Expense,Mar
Credit,20-03-2021,Pizza Pomodoro,39,,-39,Restaurant,Dining Out,Expense,Mar
Credit,21-03-2021,Golden Arches,14,,-14,Restaurant,Dining Out,Expense,Mar
Checking,22-03-2021,Worldvision,55,,-55,Donation,Charity,Expense,Mar
Credit,22-03-2021,Fuel. Co,65,,-65,MV Fuel,Transport,Expense,Mar
Credit,22-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,23-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,24-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,25-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,26-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,26-03-2021,Green's,209,,-209,Groceries,Living Expenses,Expense,Mar
Credit,27-03-2021,Ted's Trainers,127,,-127,Clothes,Discretionary,Expense,Mar
Credit,27-03-2021,Sports Co.,177.2,,-177.2,Clothes,Discretionary,Expense,Mar
Credit,28-03-2021,Fashionistas,147.1,,-147.1,Clothes,Discretionary,Expense,Mar
Credit,28-03-2021,Taxi Co.,25,,-25,Taxi,Transport,Expense,Mar
Credit,29-03-2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Mar
Credit,30-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,31-03-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Checking,01-04-2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Apr
Credit,01-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Checking,02-04-2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Apr
Checking,02-04-2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Apr
Credit,02-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,03-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,04-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,05-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,05-04-2021,Green's,158.2,,-158.2,Groceries,Living Expenses,Expense,Apr
Checking,08-04-2021,Elec. Co.,53.2,,-53.2,Gas/Electrics,Living Expenses,Expense,Apr
Credit,08-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,09-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,10-04-2021,Fuel. Co,79.9,,-79.9,MV Fuel,Transport,Expense,Apr
Credit,10-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,11-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,12-04-2021,Green's,98,,-98,Groceries,Living Expenses,Expense,Apr
Credit,12-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,13-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,13-04-2021,Event Cinemas,42.8,,-42.8,Entertainment,Discretionary,Expense,Apr
Credit,13-04-2021,Fashionistas,100.9,,-100.9,Clothes,Discretionary,Expense,Apr
Credit,13-04-2021,Joe's Grill,54.9,,-54.9,Restaurant,Dining Out,Expense,Apr
Credit,14-04-2021,Taxi Co.,31,,-31,Taxi,Transport,Expense,Apr
Checking,15-04-2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Apr
Credit,15-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,16-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Checking,16-04-2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Apr
Credit,17-04-2021,Sam's Gifts,47.9,,-47.9,Gifts,Discretionary,Expense,Apr
Credit,17-04-2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Apr
Credit,17-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,18-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,19-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,19-04-2021,Green's,173,,-173,Groceries,Living Expenses,Expense,Apr
Credit,20-04-2021,Pizza Pomodoro,40.1,,-40.1,Restaurant,Dining Out,Expense,Apr
Credit,21-04-2021,Golden Arches,15.1,,-15.1,Restaurant,Dining Out,Expense,Apr
Checking,22-04-2021,Worldvision,55,,-55,Donation,Charity,Expense,Apr
Credit,22-04-2021,Fuel. Co,66,,-66,MV Fuel,Transport,Expense,Apr
Credit,22-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,23-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,24-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,25-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,26-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,26-04-2021,Green's,164.9,,-164.9,Groceries,Living Expenses,Expense,Apr
Credit,27-04-2021,Ted's Trainers,127.9,,-127.9,Clothes,Discretionary,Expense,Apr
Credit,27-04-2021,BW Club,300,,-300,Entertainment,Discretionary,Expense,Apr
Credit,28-04-2021,Fashionistas,148.1,,-148.1,Clothes,Discretionary,Expense,Apr
Credit,28-04-2021,Taxi Co.,26.1,,-26.1,Taxi,Transport,Expense,Apr
Credit,29-04-2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Apr
Credit,29-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,30-04-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,02-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Checking,03-05-2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,May
Checking,03-05-2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,May
Checking,03-05-2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,May
Credit,03-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,04-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,05-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,06-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,06-05-2021,Green's,170,,-170,Groceries,Living Expenses,Expense,May
Checking,09-05-2021,Elec. Co.,54.1,,-54.1,Gas/Electrics,Living Expenses,Expense,May
Credit,09-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,10-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,11-05-2021,Fuel. Co,81,,-81,MV Fuel,Transport,Expense,May
Credit,11-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,12-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,13-05-2021,Green's,139.1,,-139.1,Groceries,Living Expenses,Expense,May
Credit,13-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,14-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,14-05-2021,Event Cinemas,43.9,,-43.9,Entertainment,Discretionary,Expense,May
Credit,14-05-2021,Fashionistas,101.8,,-101.8,Clothes,Discretionary,Expense,May
Credit,14-05-2021,Joe's Grill,55.9,,-55.9,Restaurant,Dining Out,Expense,May
Credit,15-05-2021,Taxi Co.,32,,-32,Taxi,Transport,Expense,May
Checking,16-05-2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,May
Credit,16-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,17-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Checking,17-05-2021,Village Medical,75,,-75,Doctor,Medical,Expense,May
Checking,17-05-2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,May
Credit,18-05-2021,Sam's Gifts,49,,-49,Gifts,Discretionary,Expense,May
Credit,18-05-2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,May
Credit,18-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,19-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,20-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,20-05-2021,Green's,174,,-174,Groceries,Living Expenses,Expense,May
Credit,21-05-2021,Pizza Pomodoro,41.1,,-41.1,Restaurant,Dining Out,Expense,May
Credit,22-05-2021,Golden Arches,16.2,,-16.2,Restaurant,Dining Out,Expense,May
Checking,23-05-2021,Worldvision,55,,-55,Donation,Charity,Expense,May
Credit,23-05-2021,Fuel. Co,67,,-67,MV Fuel,Transport,Expense,May
Credit,23-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,24-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,25-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,26-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,27-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,27-05-2021,Green's,165.8,,-165.8,Groceries,Living Expenses,Expense,May
Credit,28-05-2021,Ted's Trainers,128.8,,-128.8,Clothes,Discretionary,Expense,May
Credit,28-05-2021,Home Decorator,235,,-235,Furnishings,Discretionary,Expense,May
Credit,29-05-2021,Fashionistas,149.2,,-149.2,Clothes,Discretionary,Expense,May
Credit,29-05-2021,Taxi Co.,27.2,,-27.2,Taxi,Transport,Expense,May
Credit,31-05-2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,May
Credit,30-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,31-05-2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Checking,01-06-2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Jun
Credit,03-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Checking,03-06-2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Jun
Checking,03-06-2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Jun
Credit,03-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,04-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,05-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,06-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,06-06-2021,Green's,119,,-119,Groceries,Living Expenses,Expense,Jun
Checking,09-06-2021,Elec. Co.,55,,-55,Gas/Electrics,Living Expenses,Expense,Jun
Credit,09-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,10-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,11-06-2021,Fuel. Co,82.1,,-82.1,MV Fuel,Transport,Expense,Jun
Credit,11-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,12-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,13-06-2021,Green's,140.2,,-140.2,Groceries,Living Expenses,Expense,Jun
Credit,13-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,14-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,14-06-2021,Event Cinemas,44.9,,-44.9,Entertainment,Discretionary,Expense,Jun
Credit,14-06-2021,Fashionistas,102.9,,-102.9,Clothes,Discretionary,Expense,Jun
Credit,14-06-2021,Joe's Grill,56.9,,-56.9,Restaurant,Dining Out,Expense,Jun
Credit,15-06-2021,Taxi Co.,33.1,,-33.1,Taxi,Transport,Expense,Jun
Checking,16-06-2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Jun
Credit,16-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,17-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Checking,17-06-2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Jun
Credit,18-06-2021,Sam's Gifts,50.1,,-50.1,Gifts,Discretionary,Expense,Jun
Credit,18-06-2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Jun
Credit,18-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,19-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,20-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,20-06-2021,Green's,234,,-234,Groceries,Living Expenses,Expense,Jun
Credit,21-06-2021,Pizza Pomodoro,42.1,,-42.1,Restaurant,Dining Out,Expense,Jun
Credit,22-06-2021,Golden Arches,17.1,,-17.1,Restaurant,Dining Out,Expense,Jun
Checking,23-06-2021,Worldvision,55,,-55,Donation,Charity,Expense,Jun
Credit,23-06-2021,Fuel. Co,67.9,,-67.9,MV Fuel,Transport,Expense,Jun
Credit,23-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,24-06-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
